1000000.000000 	0.000000 	0.000000 	0.000000 	200000000.000000 	0.000000 	-1000000.000000 	0.000000 	-2777777.777780 	0.000000 	1067500000.000000 	0.000000 	0.000000 	0.000000 	2777777.777780 	0.000000 	333333333.333000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2000000.000000 	2083333.333330 	5555555.555550 	0.000000 	0.000000 	0.000000 	1535333333.330000 	0.000000 	-5555555.555550 	0.000000 	0.000000 	0.000000 	666666666.667000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2800000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2836099.469500 	0.000000 	0.000000 	0.000000 	-2149285.294510 	2359161.804020 	-3333.333333 	0.000000 	0.000000 	0.000000 	-1000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	-3830.950982 	0.000000 	0.000000 	0.000000 	-1149285.294510 	275828.470683 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-30864.197531 	0.000000 	0.000000 	0.000000 	-5555555.555550 	0.000000 	1767410.744460 	517922.131816 	4298570.589020 	0.000000 	-5555555.555550 	0.000000 	-6666.666667 	0.000000 	2000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-131963.213599 	-517922.131816 	2298570.589020 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-15432.098765 	0.000000 	2777777.777780 	0.000000 	0.000000 	517922.131816 	3890038.068480 	-2634990.274700 	2777777.777780 	0.000000 	0.000000 	0.000000 	-1680000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	-2083333.333330 	0.000000 	0.000000 	0.000000 	-517922.131816 	-2165670.784530 	-551656.941367 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-3333333.333330 	0.000000 	0.000000 	0.000000 	4298570.589020 	-2634990.274700 	1975720635.310000 	0.000000 	0.000000 	0.000000 	-2000000.000000 	0.000000 	400000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	100000000.000000 	0.000000 	0.000000 	0.000000 	-2298570.589020 	551656.941366 	486193650.990000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2777777.777780 	0.000000 	333333333.333000 	0.000000 	-2149285.294510 	0.000000 	2777777.777780 	0.000000 	1527346515.470000 	-109779731.332000 	1000000.000000 	0.000000 	0.000000 	0.000000 	200000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	1149285.294510 	0.000000 	0.000000 	0.000000 	229724661.236000 	-55717351.077900 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	5555555.555550 	0.000000 	0.000000 	0.000000 	666666666.667000 	2359161.804020 	-5555555.555550 	0.000000 	0.000000 	-109779731.332000 	1564111437.110000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	-275828.470683 	0.000000 	0.000000 	0.000000 	-55717351.077900 	10941196.003800 	
-2800000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-3333.333333 	0.000000 	0.000000 	0.000000 	1000000.000000 	0.000000 	2832268.518520 	0.000000 	0.000000 	0.000000 	1000000.000000 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	
0.000000 	-30864.197531 	0.000000 	0.000000 	0.000000 	-5555555.555550 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-6666.666667 	0.000000 	-2000000.000000 	0.000000 	0.000000 	0.000000 	1635447.530860 	0.000000 	-2000000.000000 	0.000000 	-5555555.555550 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	-15432.098765 	0.000000 	2777777.777780 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1680000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1724367.283950 	-2083333.333330 	2777777.777780 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	-2083333.333330 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	-3333333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2000000.000000 	0.000000 	400000000.000000 	0.000000 	0.000000 	0.000000 	-2000000.000000 	-2083333.333330 	1003333333.330000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	100000000.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	-2777777.777780 	0.000000 	333333333.333000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1000000.000000 	0.000000 	0.000000 	0.000000 	200000000.000000 	0.000000 	1000000.000000 	0.000000 	2777777.777780 	0.000000 	1067500000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	
0.000000 	5555555.555550 	0.000000 	0.000000 	0.000000 	666666666.667000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2000000.000000 	2083333.333330 	-5555555.555550 	0.000000 	0.000000 	0.000000 	1535333333.330000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	
-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	60879.629630 	0.000000 	0.000000 	0.000000 	1250000.000000 	416666.666667 	-4166.666667 	0.000000 	0.000000 	0.000000 	1250000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	3372916.666670 	0.000000 	-2500000.000000 	0.000000 	0.000000 	0.000000 	-8333.333333 	0.000000 	-2500000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	-28935.185185 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2411712.962960 	-416666.666667 	0.000000 	0.000000 	0.000000 	0.000000 	-2355000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	-2083333.333330 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	-416666.666667 	1500000000.000000 	0.000000 	0.000000 	0.000000 	2500000.000000 	0.000000 	500000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1250000.000000 	0.000000 	0.000000 	0.000000 	501833333.333000 	0.000000 	-1250000.000000 	0.000000 	0.000000 	0.000000 	250000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	416666.666667 	0.000000 	0.000000 	0.000000 	0.000000 	502500000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-4166.666667 	0.000000 	0.000000 	0.000000 	-1250000.000000 	0.000000 	3985879.629630 	0.000000 	0.000000 	0.000000 	-1250000.000000 	416666.666667 	-3925000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-8333.333333 	0.000000 	2500000.000000 	0.000000 	0.000000 	0.000000 	3411496.913580 	0.000000 	2500000.000000 	0.000000 	6944444.444440 	0.000000 	-38580.246914 	0.000000 	0.000000 	0.000000 	6944444.444450 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2355000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2431003.086420 	-416666.666667 	-3472222.222220 	0.000000 	0.000000 	0.000000 	-19290.123457 	0.000000 	-3472222.222220 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	0.000000 	500000000.000000 	0.000000 	0.000000 	0.000000 	2500000.000000 	-416666.666667 	1504166666.670000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-4166666.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1250000.000000 	0.000000 	0.000000 	0.000000 	250000000.000000 	0.000000 	-1250000.000000 	0.000000 	-3472222.222220 	0.000000 	1335166666.670000 	0.000000 	0.000000 	0.000000 	3472222.222220 	0.000000 	416666666.667000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	416666.666667 	6944444.444440 	0.000000 	0.000000 	0.000000 	2169166666.670000 	0.000000 	-6944444.444440 	0.000000 	0.000000 	0.000000 	833333333.333000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-3925000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	3985879.629630 	0.000000 	0.000000 	0.000000 	-1250000.000000 	416666.666667 	-4166.666667 	0.000000 	0.000000 	0.000000 	-1250000.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-38580.246914 	0.000000 	0.000000 	0.000000 	-6944444.444440 	0.000000 	3411496.913580 	0.000000 	2500000.000000 	0.000000 	-6944444.444450 	0.000000 	-8333.333333 	0.000000 	2500000.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-19290.123457 	0.000000 	3472222.222220 	0.000000 	0.000000 	0.000000 	2431003.086420 	-416666.666667 	3472222.222220 	0.000000 	0.000000 	0.000000 	-2355000.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-4166666.666670 	0.000000 	0.000000 	0.000000 	2500000.000000 	-416666.666667 	1504166666.670000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	0.000000 	500000000.000000 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-833333.333333 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-3472222.222220 	0.000000 	416666666.667000 	0.000000 	-1250000.000000 	0.000000 	3472222.222220 	0.000000 	1335166666.670000 	0.000000 	1250000.000000 	0.000000 	0.000000 	0.000000 	250000000.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	100000000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	6944444.444450 	0.000000 	0.000000 	0.000000 	833333333.333000 	416666.666667 	-6944444.444450 	0.000000 	0.000000 	0.000000 	2169166666.670000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2500000.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-3830.950982 	0.000000 	0.000000 	0.000000 	1149285.294510 	-275828.470683 	-28935.185185 	0.000000 	0.000000 	0.000000 	0.000000 	-2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-4166.666667 	0.000000 	0.000000 	0.000000 	1250000.000000 	0.000000 	64710.580611 	0.000000 	0.000000 	0.000000 	2399285.294510 	140838.195984 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-131963.213599 	-517922.131816 	-2298570.589020 	0.000000 	0.000000 	0.000000 	-1597916.666670 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-8333.333333 	0.000000 	-2500000.000000 	0.000000 	0.000000 	0.000000 	3504879.880270 	517922.131816 	-4798570.589020 	0.000000 	0.000000 	
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-517922.131816 	-2165670.784530 	551656.941366 	0.000000 	0.000000 	0.000000 	0.000000 	-28935.185185 	2083333.333330 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2355000.000000 	0.000000 	0.000000 	0.000000 	0.000000 	517922.131816 	4577383.747490 	134990.274700 	0.000000 	0.000000 	
